   ,title                                                                                                                 ,first_author          ,citation ,publication_info                                                                            ,snippet                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,query_succeed
0  ,Hierarchical Correlation Clustering in Multiple 2D Scalar Fields                                                      ,Tom Liebmann          ,6        ,"T Liebmann, GH Weber… - Computer Graphics …, 2018 - Wiley Online Library"                  ,"Sets of multiple scalar fields can be used to model many types of variation in data, such as uncertainty in measurements and simulations or time‐dependent behavior of scalar quantities. Many structural properties of such fields can be explained by dependencies between different points in the scalar field. Although these dependencies can be of arbitrary complexity, correlation, ie, the linear dependency, already provides significant structural information. Existing methods for correlation analysis are usually limited to positive …"                          ,True
1  ,Representative Consensus from Limited-Size Ensembles                                                                  ,Mahsa Mirzargar       ,1        ,"M Mirzargar, RT Whitaker - Computer Graphics Forum, 2018 - Wiley Online Library"           ,"Characterizing the uncertainty and extracting reliable visual information from ensemble data have been persistent challenges in various disciplines, specifically in simulation sciences. Many ensemble analysis and visualization techniques take a probabilistic approach to this problem with the assumption that the ensemble size is large enough to extract reliable statistical or probabilistic summaries. However, many real‐life ensembles are rather limited in size, with only a handful of members, due to various restrictions such as storage …"                   ,True
2  ,Time Lattice: A Data Structure for the Interactive Visual Analysis of Large Time Series                               ,Fabio Miranda         ,9        ,"F Miranda, M Lage, H Doraiswamy… - Computer Graphics …, 2018 - Wiley Online Library"       ,"Advances in technology coupled with the availability of low‐cost sensors have resulted in the continuous generation of large time series from several sources. In order to visually explore and compare these time series at different scales, analysts need to execute online analytical processing (OLAP) queries that include constraints and group‐by's at multiple temporal hierarchies. Effective visual analysis requires these queries to be interactive. However, while existing OLAP cube‐based structures can support interactive query rates …"                       ,True
3  ,Key Time Steps Selection for Large-Scale Time-Varying Volume Datasets Using an Information-Theoretic Storyboard       ,Bo Zhou               ,11       ,"B Zhou, YJ Chiang - Computer Graphics Forum, 2018 - Wiley Online Library"                  ,Key time steps selection is essential for effective and efficient scientific visualization of large‐scale time‐varying datasets. We present a novel approach that can decide the number of most representative time steps while selecting them to minimize the difference in the amount of information from the original data. We use linear interpolation to reconstruct the data of intermediate time steps between selected time steps. We propose an evaluation of selected time steps by computing the difference in the amount of information (called information …          ,True
4  ,ChangeCatcher: Increasing Inter-author Awareness for Visualization Development                                        ,M. Loorak             ,5        ,"M Loorak, M Tory, S Carpendale - Computer Graphics Forum, 2018 - Wiley Online Library"     ,"We introduce an approach for explicitly revealing changes between versions of a visualization workbook to support version comparison tasks. Visualization authors may need to understand version changes for a variety of reasons, analogous to document editing. An author who has been away for a while may need to catch up on the changes made by their co‐author, or a person responsible for formatting compliance may need to check formatting changes that occurred since the last time they reviewed the work. We introduce …"                                           ,True
5  ,Towards Easy Comparison of Local Businesses Using Online Reviews                                                      ,Yong Wang             ,10       ,"Y Wang, H Haleem, C Shi, Y Wu, X Zhao… - Computer Graphics …, 2018 - Wiley Online Library" ,"With the rapid development of e‐commerce, there is an increasing number of online review websites, such as Yelp, to help customers make better purchase decisions. Viewing online reviews, including the rating score and text comments by other customers, and conducting a comparison between different businesses are the key to making an optimal decision. However, due to the massive amount of online reviews, the potential difference of user rating standards, and the significant variance of review time, length, details and quality, it is difficult …"             ,True
6  ,Chart Constellations: Effective Chart Summarization for Collaborative and Multi-User Analyses                         ,Shenyu Xu             ,11       ,"S Xu, C Bryan, JK Li, J Zhao… - Computer Graphics Forum, 2018 - Wiley Online Library"      ,"Many data problems in the real world are complex and require multiple analysts working together to uncover embedded insights by creating chart‐driven data stories. How, as a subsequent analysis step, do we interpret and learn from these collections of charts? We present Chart Constellations, a system to interactively support a single analyst in the review and analysis of data stories created by other collaborative analysts. Instead of iterating through the individual charts for each data story, the analyst can project, cluster, filter, and …"              ,True
7  ,Visualizing Expanded Query Results                                                                                    ,Michael Mazurek       ,4        ,"M Mazurek, M Waldner - Computer Graphics Forum, 2018 - Wiley Online Library"               ,"When performing queries in web search engines, users often face difficulties choosing appropriate query terms. Search engines therefore usually suggest a list of expanded versions of the user query to disambiguate it or to resolve potential term mismatches …"                                                                                                                                                                                                                                                                                                               ,True
8  ,Interactive Visual Exploration of Local Patterns in Large Scatterplot Spaces                                          ,Mohammad Chegini      ,9        ,"M Chegini, L Shao, R Gregor… - Computer Graphics …, 2018 - Wiley Online Library"           ,"Analysts often use visualisation techniques like a scatterplot matrix (SPLOM) to explore multivariate datasets. The scatterplots of a SPLOM can help to identify and compare two‐dimensional global patterns. However, local patterns which might only exist within subsets of records are typically much harder to identify and may go unnoticed among larger sets of plots in a SPLOM. This paper explores the notion of local patterns and presents a novel approach to visually select, search for, and compare local patterns in a multivariate dataset …"                   ,True
9  ,Fast and Accurate CNN-based Brushing in Scatterplots                                                                  ,Chaoran Fan           ,16       ,"C Fan, H Hauser - Computer Graphics Forum, 2018 - Wiley Online Library"                    ,"Brushing plays a central role in most modern visual analytics solutions and effective and efficient techniques for data selection are key to establishing a successful human‐computer dialogue. With this paper, we address the need for brushing techniques that are both fast, enabling a fluid interaction in visual data exploration and analysis, and also accurate, ie, enabling the user to effectively select specific data subsets, even when their geometric delimination is non‐trivial. We present a new solution for a near‐perfect sketch‐based …"                  ,True
10 ,Towards User-Centered Active Learning Algorithms                                                                      ,Jürgen Bernard        ,35       ,"J Bernard, M Zeppelzauer, M Lehmann… - Computer Graphics …, 2018 - Wiley Online Library"   ,"The labeling of data sets is a time‐consuming task, which is, however, an important prerequisite for machine learning and visual analytics. Visual‐interactive labeling (VIAL) provides users an active role in the process of labeling, with the goal to combine the potentials of humans and machines to make labeling more efficient. Recent experiments showed that users apply different strategies when selecting instances for labeling with visual‐interactive interfaces. In this paper, we contribute a systematic quantitative analysis of such …"                     ,True
11 ,Exploring the Visualization Design Space with Repertory Grids                                                         ,Kuno Kurzhals         ,4        ,"K Kurzhals, D Weiskopf - Computer Graphics Forum, 2018 - Wiley Online Library"             ,"There is an ongoing discussion in the visualization community about the relevant factors that render a visualization effective, expressive, memorable, aesthetically pleasing, etc. These factors lead to a large design space for visualizations. To explore this design space, qualitative research methods based on observations and interviews are often necessary. We describe an interview method that allows us to systematically acquire and assess important factors from subjective answers by interviewees. To this end, we adopt the repertory grid …"                ,True
12 ,Design Factors for Summary Visualization in Visual Analytics                                                          ,A. Sarikaya           ,22       ,"A Sarikaya, M Gleicher, DA Szafir - Computer Graphics Forum, 2018 - Wiley Online Library"  ,"Data summarization allows analysts to explore datasets that may be too complex or too large to visualize in detail. Designers face a number of design and implementation choices when using summarization in visual analytics systems. While these choices influence the utility of the resulting system, there are no clear guidelines for the use of these summarization techniques. In this paper, we codify summarization use in existing systems to identify key factors in the design of summary visualizations. We use quantitative content …"                             ,True
13 ,Assessing Effects of Task and Data Distribution on the Effectiveness of Visual Encodings                              ,Younghoon Kim         ,55       ,"Y Kim, J Heer - Computer Graphics Forum, 2018 - Wiley Online Library"                      ,"In addition to the choice of visual encodings, the effectiveness of a data visualization may vary with the analytical task being performed and the distribution of data values. To better assess these effects and create refined rankings of visual encodings, we conduct an experiment measuring subject performance across task types (eg, comparing individual versus aggregate values) and data distributions (eg, with varied cardinalities and entropies). We compare performance across 12 encoding specifications of trivariate data involving 1 …"                      ,True
14 ,The Perception of Graph Properties in Graph Layouts                                                                   ,Utkarsh Soni          ,18       ,"U Soni, Y Lu, B Hansen, HC Purchase… - Computer Graphics …, 2018 - Wiley Online Library"   ,"When looking at drawings of graphs, questions about graph density, community structures, local clustering and other graph properties may be of critical importance for analysis. While graph layout algorithms have focused on minimizing edge crossing, symmetry, and other such layout properties, there is not much known about how these algorithms relate to a user's ability to perceive graph properties for a given graph layout. In this study, we apply previously established methodologies for perceptual analysis to identify which graph …"                         ,True
15 ,Explorative Blood Flow Visualization using Dynamic Line Filtering based on Surface Features                           ,B. Behrendt           ,7        ,"B Behrendt, P Berg, O Beuing, B Preim… - Computer Graphics …, 2018 - Wiley Online Library" ,"Rupture risk assessment is a key to devise patient‐specific treatment plans of cerebral aneurysms. To understand and predict the development of aneurysms and other vascular diseases over time, both hemodynamic flow patterns and their effect on the vessel surface need to be analyzed. Flow structures close to the vessel wall often correlate directly with local changes in surface parameters, such as pressure or wall shear stress. Yet, in many existing applications, the analyses of flow and surface features are either somewhat …"                               ,True
16 ,Visual and quantitative analysis of great arteries’ blood flow jets in cardiac 4D PC-MRI data                         ,B. Köhler             ,4        ,"B Köhler, M Grothoff, M Gutberlet… - Computer Graphics …, 2018 - Wiley Online Library"     ,"Flow in the great arteries (aorta, pulmonary artery) is normally laminar with a parabolic velocity profile. Eccentric flow jets are linked to various diseases like aneurysms. Cardiac 4D PC‐MRI data provide spatio‐temporally resolved blood flow information for the whole cardiac cycle. In this work, we establish a time‐dependent visualization and quantification of flow jets. For this purpose, equidistant measuring planes are automatically placed along the vessel's centerline. The flow jet position and region with highest velocities are extracted for …"      ,True
17 ,Bladder Runner: Visual Analytics for the Exploration of RT-Induced Bladder Toxicity in a Cohort Study                 ,R.G. Raidou           ,19       ,"RG Raidou, O Casares‐Magaz… - Computer Graphics …, 2018 - Wiley Online Library"            ,"Abstract We present the Bladder Runner, a novel tool to enable detailed visual exploration and analysis of the impact of bladder shape variation on the accuracy of dose delivery, during the course of prostate cancer radiotherapy (RT). Our tool enables the investigation of individual patients and cohorts through the entire treatment process, and it can give indications of RT‐induced complications for the patient. In prostate cancer RT treatment, despite the design of an initial plan prior to dose administration, bladder toxicity remains …"                  ,True
18 ,ConcaveCubes: Supporting Cluster-based Geographical Visualization in Large Data Scale                                 ,Mingzhao Li           ,12       ,"M Li, F Choudhury, Z Bao, H Samet… - Computer Graphics …, 2018 - Wiley Online Library"     ,"In this paper we study the problem of supporting effective and scalable visualization for the rapidly increasing volumes of urban data. From an extensive literature study, we find that the existing solutions suffer from at least one of the drawbacks below:(i) loss of interesting structures/outliers due to sampling;(ii) supporting heatmaps only, which provides limited information; and (iii) no notion of real‐world geography semantics (eg, country, state, city) is captured in the visualization result as well as the underlying index. Therefore, we propose …" ,True
19 ,Hypersliceplorer: Interactive visualization of shapes in multiple dimensions                                          ,T. Torsney-Weir       ,4        ,"T Torsney‐Weir, T Möller, M Sedlmair… - Computer Graphics …, 2018 - Wiley Online Library"  ,"In this paper we present Hypersliceplorer, an algorithm for generating 2D slices of multi‐dimensional shapes defined by a simplical mesh. Often, slices are generated by using a parametric form and then constraining parameters to view the slice. In our case, we developed an algorithm to slice a simplical mesh of any number of dimensions with a two‐dimensional slice. In order to get a global appreciation of the multi‐dimensional object, we show multiple slices by sampling a number of different slicing points and projecting the …"                             ,True
20 ,Exploring High-Dimensional Structure via Axis-Aligned Decomposition of Linear Projections                             ,J. J. Thiagarajan     ,2        ,"JJ Thiagarajan, S Liu, KN Ramamurthy… - Computer Graphics …, 2018 - Wiley Online Library"  ,"Two‐dimensional embeddings remain the dominant approach to visualize high dimensional data. The choice of embeddings ranges from highly non‐linear ones, which can capture complex relationships but are difficult to interpret quantitatively, to axis‐aligned projections, which are easy to interpret but are limited to bivariate relationships. Linear project can be considered as a compromise between complexity and interpretability, as they allow explicit axes labels, yet provide significantly more degrees of freedom compared to axis‐aligned …"                  ,True
21 ,Interactive Analysis of Word Vector Embeddings                                                                        ,F. Heimerl            ,32       ,"F Heimerl, M Gleicher - Computer Graphics Forum, 2018 - Wiley Online Library"              ,"Word vector embeddings are an emerging tool for natural language processing. They have proven beneficial for a wide variety of language processing tasks. Their utility stems from the ability to encode word relationships within the vector space. Applications range from components in natural language processing systems to tools for linguistic analysis in the study of language and literature. In many of these applications, interpreting embeddings and understanding the encoded grammatical and semantic relations between words is useful …"                       ,True
22 ,PixelSNE: Pixel-Aligned Stochastic Neighbor Embedding for Efficient 2D Visualization with Screen-Resolution Precision ,Minjeong Kim          ,0        ,"M Kim, M Choi, S Lee, J Tang, H Park… - Computer Graphics …, 2018 - Wiley Online Library"  ,"Embedding and visualizing large‐scale high‐dimensional data in a two‐dimensional spaceis an important problem, because such visualization can reveal deep insights of complex data. However, most of the existing embedding approaches run on an excessively high precision, even when users want to obtain a brief insight from a visualization of large‐scale datasets, ignoring the fact that in the end, the outputs are embedded onto a fixed‐range pixel‐based screen space. Motivated by this observation and directly considering the …"                                  ,True
23 ,Visualizing Multidimensional Data with Order Statistics                                                               ,M. Raj                ,2        ,"M Raj, RT Whitaker - Computer Graphics Forum, 2018 - Wiley Online Library"                 ,"Multidimensional data sets are common in many domains, and dimensionality reduction methods that determine a lower dimensional embedding are widely used for visualizing such data sets. This paper presents a novel method to project data onto a lower dimensional space by taking into account the order statistics of the individual data points, which are quantified by their depth or centrality in the overall set. Thus, in addition to conveying relative distances in the data, the proposed method also preserves the order statistics, which are …"                  ,True
24 ,Visualizing the Phase Space of Heterogeneous Inertial Particles in 2D Flows                                           ,Irene Baeza Rojo      ,5        ,"IB Rojo, M Gross, T Günther - Computer Graphics Forum, 2018 - Wiley Online Library"        ,"In many scientific disciplines, the motion of finite‐sized objects in fluid flows plays an important role, such as in brownout engineering, sediment transport, oceanology or meteorology. These finite‐sized objects are called inertial particles and, in contrast to traditional tracer particles, their motion depends on their current position, their own particle velocity, the time and their size. Thus, the visualization of their motion becomes a high‐dimensional problem that entails computational and perceptual challenges. So far, no …"                        ,True
25 ,Visualization of 4D Vector Field Topology                                                                             ,Lutz Hofmann          ,8        ,"L Hofmann, B Rieck, F Sadlo - Computer Graphics Forum, 2018 - Wiley Online Library"        ,"In this paper, we present an approach to the topological analysis of four‐dimensional vector fields. In analogy to traditional 2D and 3D vector field topology, we provide a classification and visual representation of critical points, together with a technique for extracting their invariant manifolds. For effective exploration of the resulting four‐dimensional structures, we present a 4D camera that provides concise representation by exploiting projection degeneracies, and a 4D clipping approach that avoids self‐intersection in the 3D projection …"         ,True
26 ,An Approximate Parallel Vectors Operator for Multiple Vector Fields                                                   ,Tim Gerrits           ,4        ,"T Gerrits, C Rössl, H Theisel - Computer Graphics Forum, 2018 - Wiley Online Library"      ,"Abstract The Parallel Vectors (PV) Operator extracts the locations of points where two vector fields are parallel. In general, these features are line structures. The PV operator has been used successfully for a variety of problems, which include finding vortex‐core lines or extremum lines. We present a new generic feature extraction method for multiple 3D vector fields: The Approximate Parallel Vectors (APV) Operator extracts lines where all fields are approximately parallel. The definition of the APV operator is based on the application of PV …"         ,True
27 ,Core Lines in 3D Second-Order Tensor Fields                                                                           ,T. Oster              ,12       ,"T Oster, C Rössl, H Theisel - Computer Graphics Forum, 2018 - Wiley Online Library"        ,"Vortices are important features in vector fields that show a swirling behavior around a common core. The concept of a vortex core line describes the center of this swirling behavior. In this work, we examine the extension of this concept to 3D second‐order tensor fields. Here, a behavior similar to vortices in vector fields can be observed for trajectories of the eigenvectors. Vortex core lines in vector fields were defined by Sujudi and Haimes to be the locations where stream lines are parallel to an eigenvector of the Jacobian. We show …"                ,True
28 ,Track Xplorer: A System for Visual Analysis of Sensor-based Motor Activity Predictions                                ,Marco Cavallo         ,4        ,"M Cavallo, Ç Demiralp - Computer Graphics Forum, 2018 - Wiley Online Library"              ,"With the rapid commoditization of wearable sensors, detecting human movements from sensor datasets has become increasingly common over a wide range of applications. To detect activities, data scientists iteratively experiment with different classifiers before deciding which model to deploy. Effective reasoning about and comparison of alternative classifiers are crucial in successful model development. This is, however, inherently difficult in developing classifiers for sensor data, where the intricacy of long temporal sequences …"                          ,True
29 ,ThreadReconstructor: Modeling Reply-Chains to Untangle Conversational Text through Visual Analytics                   ,Mennatallah El-Assady ,18       ,"M El‐Assady, R Sevastjanova, D Keim… - Computer Graphics …, 2018 - Wiley Online Library"   ,"We present ThreadReconstructor, a visual analytics approach for detecting and analyzing the implicit conversational structure of discussions, eg, in political debates and forums. Our work is motivated by the need to reveal and understand single threads in massive online conversations and verbatim text transcripts. We combine supervised and unsupervised machine learning models to generate a basic structure that is enriched by user‐defined queries and rule‐based heuristics. Depending on the data and tasks, users can modify and …"                             ,True
30 ,A General Illumination Model for Molecular Visualization                                                              ,P. Hermosilla         ,3        ,"P Hermosilla, P Vázquez, A Vinacua… - Computer Graphics …, 2018 - Wiley Online Library"    ,"Several visual representations have been developed over the years to visualize molecular structures, and to enable a better understanding of their underlying chemical processes. Today, the most frequently used atom‐based representations are the Space‐filling, the Solvent Excluded Surface, the Balls‐and‐Sticks, and the Licorice models. While each of these representations has its individual benefits, when applied to large‐scale models spatial arrangements can be difficult to interpret when employing current visualization techniques …"                        ,True
31 ,Analyzing Residue Surface Proximity to Interpret Molecular Dynamics                                                   ,N. Lichtenberg        ,4        ,"N Lichtenberg, R Menges, V Ageev… - Computer Graphics …, 2018 - Wiley Online Library"      ,"The surface of a molecule holds important information about the interaction behavior with other molecules. In dynamic folding or docking processes, residues of amino acids with different properties change their position within the molecule over time. The atoms of the residues that are accessible to the solvent can directly contribute to binding interactions, while residues buried within the molecular structure contribute to the stability of the molecule. Understanding patterns and causality of structural changes is important for …"                         ,True
32 ,Visual Analysis of protein-ligand interactions                                                                        ,P. Vázquez            ,10       ,"P Vázquez, P Hermosilla, V Guallar… - Computer Graphics …, 2018 - Wiley Online Library"    ,"The analysis of protein‐ligand interactions is complex because of the many factors at play. Most current methods for visual analysis provide this information in the form of simple 2D plots, which, besides being quite space hungry, often encode a low number of different properties. In this paper we present a system for compact 2D visualization of molecular simulations. It purposely omits most spatial information and presents physical information associated to single molecular components and their pairwise interactions through a set of …"                    ,True
33 ,DimSUM: Dimension and Scale Unifying Map for Visual Abstraction of DNA Origami Structures                             ,H. Miao               ,9        ,"H Miao, E De Llano, T Isenberg… - Computer Graphics …, 2018 - Wiley Online Library"        ,"We present a novel visualization concept for DNA origami structures that integrates a multitude of representations into a Dimension and Scale Unifying Map (DimSUM). This novel abstraction map provides means to analyze, smoothly transition between, and interact with many visual representations of the DNA origami structures in an effective way that was not possible before. DNA origami structures are nanoscale objects, which are challenging to model in silico. In our holistic approach we seamlessly combine three‐dimensional realistic …"                       ,True
34 ,VirtualDesk: A Comfortable and Efficient Immersive Information Visualization Approach                                 ,J. A. Wagner Filho    ,30       ,"JA Wagner Filho, CMDS Freitas… - Computer Graphics …, 2018 - Wiley Online Library"         ,"Abstract 3D representations are potentially useful under many circumstances, but suffer from long known perception and interaction challenges. Current immersive technologies, which combine stereoscopic displays and natural interaction, are being progressively seen as an opportunity to tackle this issue, but new guidelines and studies are still needed, especially regarding information visualization. Many proposed approaches are impractical for actual usage, resulting in user discomfort or requiring too much time or space. In this work, we …"                ,True
35 ,Maps and Globes in Virtual Reality                                                                                    ,Yalong Yang           ,49       ,"Y Yang, B Jenny, T Dwyer, K Marriott… - Computer Graphics …, 2018 - Wiley Online Library"  ,"This paper explores different ways to render world‐wide geographic maps in virtual reality (VR). We compare:(a) a 3D exocentric globe, where the user's viewpoint is outside the globe;(b) a flat map (rendered to a plane in VR);(c) an egocentric 3D globe, with the viewpoint inside the globe; and (d) a curved map, created by projecting the map onto a section of a sphere which curves around the user. In all four visualisations the geographic centre can be smoothly adjusted with a standard handheld VR controller and the user …"                                  ,True
36 ,Landscaper: A Modeling System for 3D Printing Scale Models of Landscapes                                              ,K. Allahverdi         ,3        ,"K Allahverdi, H Djavaherpour… - Computer Graphics …, 2018 - Wiley Online Library"          ,"Landscape models of geospatial regions provide an intuitive mechanism for exploring complex geospatial information. However, the methods currently used to create these scale models require a large amount of resources, which restricts the availability of these models to a limited number of popular public places, such as museums and airports. In this paper, we have proposed a system for creating these physical models using an affordable 3D printer in order to make the creation of these models more widely accessible. Our system …"                             ,True
37 ,CFGExplorer: Designing a Visual Control Flow Analytics System around Basic Program Analysis Operations                ,Sabin Devkota         ,11       ,"S Devkota, KE Isaacs - Computer Graphics Forum, 2018 - Wiley Online Library"               ,"To develop new compilation and optimization techniques, computer scientists frequently Consult program analysis artifacts such as Control flow graphs (CFGs) and traces of executed instructions. A CFG is a directed graph representing possible execution paths in a program. CFGs are commonly visualized as node‐link diagrams while traces are commonly viewed in raw text format. Visualizing and exploring CFGs and traces is challenging because of the complexity and specificity of the operations researchers perform. We present …"                                   ,True
38 ,Illustrative Multivariate Visualization for Geological Modelling                                                      ,A. Rocha              ,7        ,"A Rocha, RCR Mota, H Hamdi, UR Alim… - Computer Graphics …, 2018 - Wiley Online Library"   ,"In this paper, we present a novel illustrative multivariate visualization for geological modelling to assist geologists and reservoir engineers in visualizing multivariate datasets in superimposed representations, in contrast to the single‐attribute visualizations supported by commercial software. Our approach extends the use of decals from a single surface to 3D irregular grids, using the layering concept to represent multiple attributes. We also build upon prior work to augment the design and implementation of different geological attributes …"          ,True
39 ,Hunting High and Low: Visualising Shifting Correlations in Financial Markets                                          ,P. M. Simon           ,0        ,"PM Simon, C Turkay - Computer Graphics Forum, 2018 - Wiley Online Library"                 ,"The analysis of financial assets' correlations is fundamental to many aspects of finance theory and practice, especially modern portfolio theory and the study of risk. In order to manage investment risk, in‐depth analysis of changing correlations is needed, with both high and low correlations between financial assets (and groups thereof) mportant to identify. In this paper, we propose a visual analytics framework for the interactive analysis of relations and structures in dynamic, high‐dimensional correlation data. We conduct a series of …"                ,True
40 ,Baseball Timeline: Summarizing Baseball Plays Into a Static Visualization                                             ,Jorge P. Ono          ,9        ,"JP Ono, C Dietrich, CT Silva - Computer Graphics Forum, 2018 - Wiley Online Library"       ,"Abstract In sports, Play Diagrams are the standard way to represent and convey information. They are widely used by coaches, managers, journalists and fans in general. There are situations where diagrams may be hard to understand, for example, when several actions are packed in a certain region of the field or there are just too many actions to be transformed in a clear depiction of the play. The representation of how actions develop through time, in particular, may be hardly achieved on such diagrams. The time, and the …"                                  ,True
41 ,Cosine-Weighted B-Spline Interpolation on the Face-Centered Cubic Lattice                                             ,Gergely Ferenc Rácz   ,1        ,"GF Racz, B Csébfalvi - Computer Graphics Forum, 2018 - Wiley Online Library"               ,"Abstract Cosine‐Weighted B‐spline (CWB) interpolation [Csé13] has been originally proposed for volumetric data sampled on the Body‐Centered Cubic (BCC) lattice. The BCC lattice is well known to be optimal for sampling isotropically band‐limited signals above the Nyquist limit. However, the Face‐Centered Cubic (FCC) lattice has been recently proven to be optimal for low‐rate sampling. The CWB interpolation is a state‐of‐the‐art technique on the BCC lattice, which outperforms, for example, the previously proposed box‐spline …"                                ,True
42 ,Spatio-Temporal Contours from Deep Volume Raycasting                                                                  ,S. Frey               ,4        ,"S Frey - Computer Graphics Forum, 2018 - Wiley Online Library"                             ,"We visualize contours for spatio‐temporal processes to indicate where and when non‐continuous changes occur or spatial bounds are encountered. All time steps are comprised densely in one visualization, with contours allowing to efficiently analyze processes in the data even in case of spatial or temporal overlap. Contours are determined on the basis of deep raycasting that collects samples across time and depth along each ray. For each sample along a ray, its closest neighbors from adjacent rays are identified, considering time …"                          ,True
43 ,Rendering and Extracting Extremal Features in 3D Fields                                                               ,G. Kindlmann          ,6        ,"G Kindlmann, C Chiw, T Huynh… - Computer Graphics …, 2018 - Wiley Online Library"          ,"Visualizing and extracting three‐dimensional features is important for many computational science applications, each with their own feature definitions and data types. While some are simple to state and implement (eg isosurfaces), others require more complicated mathematics (eg multiple derivatives, curvature, eigenvectors, etc.). Correctly implementing mathematical definitions is difficult, so experimenting with new features requires substantial investments. Furthermore, traditional interpolants rarely support the necessary derivatives …"                 ,True
44 ,SetCoLa: High-Level Constraints for Graph Layout                                                                      ,Jane Hoffswell        ,10       ,"J Hoffswell, A Borning, J Heer - Computer Graphics Forum, 2018 - Wiley Online Library"     ,"Constraints enable flexible graph layout by combining the ease of automatic layout with customizations for a particular domain. However, constraint‐based layout often requires many individual constraints defined over specific nodes and node pairs. In addition to the effort of writing and maintaining a large number of similar constraints, such constraints are specific to the particular graph and thus cannot generalize to other graphs in the same domain. To facilitate the specification of customized and generalizable constraint layouts, we …"                ,True
45 ,Multiscale Visualization and Exploration of Large Bipartite Graphs                                                    ,Nicola Pezzotti       ,7        ,"N Pezzotti, JD Fekete, T Höllt… - Computer Graphics …, 2018 - Wiley Online Library"        ,"A bipartite graph is a powerful abstraction for modeling relationships between two collections. Visualizations of bipartite graphs allow users to understand the mutual relationships between the elements in the two collections, eg, by identifying clusters of similarly connected elements. However, commonly‐used visual representations do not scale for the analysis of large bipartite graphs containing tens of millions of vertices, often resorting to an a‐priori clustering of the sets. To address this issue, we present the Who's‐Active‐On …"                    ,True
46 ,Interactive Investigation of Traffic Congestion on Fat-Tree Networks Using TreeScope                                  ,H. Bhatia             ,5        ,"H Bhatia, N Jain, A Bhatele, Y Livnat… - Computer Graphics …, 2018 - Wiley Online Library" ,"Parallel simulation codes often suffer from performance bottlenecks due to network congestion, leaving millions of dollars of investments underutilized. Given a network topology, it is critical to understand how different applications, job placements, routing schemes, etc., are affected by and contribute to network congestion, especially for large and complex networks. Understanding and optimizing communication on large‐scale networks is an active area of research. Domain experts often use exploratory tools to develop both …"                               ,True
47 ,Information Visualization Evaluation Using Crowdsourcing                                                              ,R. Borgo              ,34       ,"R Borgo, L Micallef, B Bach, F McGee… - Computer Graphics …, 2018 - Wiley Online Library"  ,"Visualization researchers have been increasingly leveraging crowdsourcing approaches to overcome a number of limitations of controlled laboratory experiments, including small participant sample sizes and narrow demographic backgrounds of study participants. However, as a community, we have little understanding on when, where, and how researchers use crowdsourcing approaches for visualization research. In this paper, we review the use of crowdsourcing for evaluation in visualization research. We analyzed 190 …"                                               ,True
48 ,A Survey of Flattening-Based Medical Visualization Techniques                                                         ,J. Kreiser            ,34       ,"J Kreiser, M Meuschke, G Mistelbauer… - Computer Graphics …, 2018 - Wiley Online Library"  ,"In many areas of medicine, visualization research can help with task simplification, abstraction or complexity reduction. A common visualization approach is to facilitate parameterization techniques which flatten a usually 3D object into a 2D plane. Within this state of the art report (STAR), we review such techniques used in medical visualization and investigate how they can be classified with respect to the handled data and the underlying tasks. Many of these techniques are inspired by mesh parameterization algorithms which …"                            ,True
49 ,Quality Metrics for Information Visualization                                                                         ,M. Behrisch           ,69       ,"M Behrisch, M Blumenschein, NW Kim… - Computer Graphics …, 2018 - Wiley Online Library"    ,"The visualization community has developed to date many intuitions and understandings of how to judge the quality of views in visualizing data. The computation of a visualization's quality and usefulness ranges from measuring clutter and overlap, up to the existence and perception of specific (visual) patterns. This survey attempts to report, categorize and unify the diverse understandings and aims to establish a common vocabulary that will enable a wide audience to understand their differences and subtleties. For this purpose, we present a …"              ,True
50 ,State of the Art of Sports Data Visualization                                                                         ,C. Perin              ,54       ,"C Perin, R Vuillemot, CD Stolper… - Computer Graphics …, 2018 - Wiley Online Library"      ,"In this report, we organize and reflect on recent advances and challenges in the field of sports data visualization. The exponentially‐growing body of visualization research based on sports data is a prime indication of the importance and timeliness of this report. Sports data visualization research encompasses the breadth of visualization tasks and goals: exploring the design of new visualization techniques; adapting existing visualizations to a novel domain; and conducting design studies and evaluations in close collaboration with …"                     ,True
